dataset_uuid,dataset_hubmap_id,dataset_status,dataset_group_name,dataset_group_uuid,dataset_date_time_created,dataset_created_by_email,dataset_date_time_modified,dataset_modified_by_email,lab_id_or_name,dataset_data_types,dataset_portal_url,first_sample_hubmap_id,first_sample_submission_id,first_sample_uuid,first_sample_type,first_sample_portal_url,organ_hubmap_id,organ_submission_id,organ_uuid,organ_type,donor_hubmap_id,donor_submission_id,donor_uuid,donor_group_name,rui_location_hubmap_id,rui_location_submission_id,rui_location_uuid,sample_metadata_hubmap_id,sample_metadata_submission_id,sample_metadata_uuid,processed_dataset_uuid,processed_dataset_hubmap_id,processed_dataset_status,processed_dataset_portal_url,previous_version_hubmap_ids
2bfd4615da858301c362ba986861b7fb,HBM975.GBHN.424,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:19,jw1d@andrew.cmu.edu,6/14/2023 17:49,hubmap@hubmapconsortium.org,B006-A-501-Small Intestine-Duodenum-pHILIC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/2bfd4615da858301c362ba986861b7fb,HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,block,https://portal.hubmapconsortium.org/browse/sample/bdcc96e3882ddcdd1de604d2e2453106,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM944.KDNK.782,HBM467.BPFL.284","STAN0009-SI-1-1,STAN0009-SI-1","bdcc96e3882ddcdd1de604d2e2453106,b086daf9da374bb5422e64326c26012e",HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,,[],[],[],
18aaeb967725611a834a5c751bee8853,HBM555.KFGC.548,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:18,jw1d@andrew.cmu.edu,6/14/2023 17:41,hubmap@hubmapconsortium.org,B006-A-501-Small Intestine-Duodenum-nHILIC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/18aaeb967725611a834a5c751bee8853,HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,block,https://portal.hubmapconsortium.org/browse/sample/bdcc96e3882ddcdd1de604d2e2453106,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM944.KDNK.782,HBM467.BPFL.284","STAN0009-SI-1-1,STAN0009-SI-1","bdcc96e3882ddcdd1de604d2e2453106,b086daf9da374bb5422e64326c26012e",HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,,[],[],[],
96d700c91f1bd7582baeea4f1ca6d68c,HBM493.KSXW.563,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/8/2022 22:08,jw1d@andrew.cmu.edu,11/30/2022 16:58,hubmap@hubmapconsortium.org,B006-A-501-Small-Intestine-Duodenum-Multiomics-snRNAseq,snRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/96d700c91f1bd7582baeea4f1ca6d68c,HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,block,https://portal.hubmapconsortium.org/browse/sample/bdcc96e3882ddcdd1de604d2e2453106,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM944.KDNK.782,HBM467.BPFL.284","STAN0009-SI-1-1,STAN0009-SI-1","bdcc96e3882ddcdd1de604d2e2453106,b086daf9da374bb5422e64326c26012e",HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,https://portal.hubmapconsortium.org/browse/dataset/9458b342e7a9bad77887b60ca42b6a26,['HBM256.CJVZ.757'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/9458b342e7a9bad77887b60ca42b6a26'],
e7a783ee9f03856a9d214625e66bf06d,HBM368.BMZL.342,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,1/13/2022 19:06,jw1d@andrew.cmu.edu,3/1/2022 16:58,ZHY19@pitt.edu,,Whole Genome Sequencing,https://portal.hubmapconsortium.org/browse/dataset/e7a783ee9f03856a9d214625e66bf06d,HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,block,https://portal.hubmapconsortium.org/browse/sample/bdcc96e3882ddcdd1de604d2e2453106,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM944.KDNK.782,HBM467.BPFL.284","STAN0009-SI-1-1,STAN0009-SI-1","bdcc96e3882ddcdd1de604d2e2453106,b086daf9da374bb5422e64326c26012e",HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,,[],[],[],
f6ed30889867807d4e98ca90213bea26,HBM272.JZLF.372,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,12/22/2021 0:27,jw1d@andrew.cmu.edu,3/6/2023 19:32,hubmap@hubmapconsortium.org,,snATAC-seq,https://portal.hubmapconsortium.org/browse/dataset/f6ed30889867807d4e98ca90213bea26,HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,block,https://portal.hubmapconsortium.org/browse/sample/bdcc96e3882ddcdd1de604d2e2453106,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM944.KDNK.782,HBM467.BPFL.284","STAN0009-SI-1-1,STAN0009-SI-1","bdcc96e3882ddcdd1de604d2e2453106,b086daf9da374bb5422e64326c26012e",HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,https://portal.hubmapconsortium.org/browse/dataset/be0e16b0080ca4df92f83bebb3a76ff3,['HBM769.MJBW.855'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/be0e16b0080ca4df92f83bebb3a76ff3'],
ceeb65e769fd592cbc9caad267cbe4fe,HBM443.LGZK.435,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/13/2021 3:50,Daniel.cotter@stanford.edu,9/8/2022 15:58,hubmap@hubmapconsortium.org,B006-A-501-SmallIntestine-Duodenum-CODEX,CODEX,https://portal.hubmapconsortium.org/browse/dataset/ceeb65e769fd592cbc9caad267cbe4fe,HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,block,https://portal.hubmapconsortium.org/browse/sample/bdcc96e3882ddcdd1de604d2e2453106,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM944.KDNK.782,HBM467.BPFL.284","STAN0009-SI-1-1,STAN0009-SI-1","bdcc96e3882ddcdd1de604d2e2453106,b086daf9da374bb5422e64326c26012e",HBM944.KDNK.782,STAN0009-SI-1-1,bdcc96e3882ddcdd1de604d2e2453106,"https://portal.hubmapconsortium.org/browse/dataset/aea510e37bc0f1287735f963cff7f671,https://portal.hubmapconsortium.org/browse/dataset/66714459648e063073aa34a311b280d6,https://portal.hubmapconsortium.org/browse/dataset/d07f6401c9e4941066bce431edd91edc,https://portal.hubmapconsortium.org/browse/dataset/c8c457c36df635281dff6e49d86df1d3,https://portal.hubmapconsortium.org/browse/dataset/f0299a9a914b3a997c2fcbbbac8d627c,https://portal.hubmapconsortium.org/browse/dataset/33f0cf6c643bc5269ca751926d9fb3e3,https://portal.hubmapconsortium.org/browse/dataset/227a25ceed1eb22ffb5fb5716b8d9d43,https://portal.hubmapconsortium.org/browse/dataset/45b77ce6f5a311ed3c15e4a32c2ced49,https://portal.hubmapconsortium.org/browse/dataset/a24df2b3ed52e11c447a1a8639bdaf72,https://portal.hubmapconsortium.org/browse/dataset/9fec34311ea03c4a5c221e65b1d881ba","['HBM332.MLJJ.344', 'HBM654.MLRM.725', 'HBM933.DSSM.739', 'HBM295.RMHF.297', 'HBM395.NXLD.257', 'HBM647.SHTP.294', 'HBM376.HZQR.774', 'HBM322.BWGF.722', 'HBM422.TFFP.659', 'HBM592.SJKK.866']","['Published', 'Published', 'Error', 'QA', 'Error', 'Error', 'Error', 'Error', 'Error', 'QA']","['https://portal.hubmapconsortium.org/browse/dataset/aea510e37bc0f1287735f963cff7f671', 'https://portal.hubmapconsortium.org/browse/dataset/66714459648e063073aa34a311b280d6', 'https://portal.hubmapconsortium.org/browse/dataset/d07f6401c9e4941066bce431edd91edc', 'https://portal.hubmapconsortium.org/browse/dataset/c8c457c36df635281dff6e49d86df1d3', 'https://portal.hubmapconsortium.org/browse/dataset/f0299a9a914b3a997c2fcbbbac8d627c', 'https://portal.hubmapconsortium.org/browse/dataset/33f0cf6c643bc5269ca751926d9fb3e3', 'https://portal.hubmapconsortium.org/browse/dataset/227a25ceed1eb22ffb5fb5716b8d9d43', 'https://portal.hubmapconsortium.org/browse/dataset/45b77ce6f5a311ed3c15e4a32c2ced49', 'https://portal.hubmapconsortium.org/browse/dataset/a24df2b3ed52e11c447a1a8639bdaf72', 'https://portal.hubmapconsortium.org/browse/dataset/9fec34311ea03c4a5c221e65b1d881ba']",
cc4fd0c80f5ab0d3c84e8f521e7974a2,HBM837.MFTV.925,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,6/28/2023 22:53,tkarathanos@stanford.edu,7/7/2023 15:39,hubmap@hubmapconsortium.org,B006-A-401-Small Intestine-Jejunum-Lipidomics-DMS,MS,https://portal.hubmapconsortium.org/browse/dataset/cc4fd0c80f5ab0d3c84e8f521e7974a2,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,,[],[],[],
4f7bf36f2df647ea3d7f2bcc0e14b8f9,HBM436.MLPG.496,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,2/13/2023 23:50,Daniel.cotter@stanford.edu,7/7/2023 15:21,hubmap@hubmapconsortium.org,B006-A-401-Small Intestine-Jejunum-Lipidomics,MS,https://portal.hubmapconsortium.org/browse/dataset/4f7bf36f2df647ea3d7f2bcc0e14b8f9,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,,[],[],[],
04b606e691b7f23167fe4e269cf2af4e,HBM568.TFRG.449,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/8/2022 22:08,jw1d@andrew.cmu.edu,4/27/2023 17:30,hubmap@hubmapconsortium.org,B006-A-401-Small-Intestine-Jejunum-Multiomics-snRNAseq,snRNA-seq (10x Genomics v3),https://portal.hubmapconsortium.org/browse/dataset/04b606e691b7f23167fe4e269cf2af4e,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,https://portal.hubmapconsortium.org/browse/dataset/2a4bc7e02193ed50cc8d692db06f042d,['HBM368.MPRF.249'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/2a4bc7e02193ed50cc8d692db06f042d'],
bda46908ebca0a14f8b6698b5b2c3c42,HBM845.VBCQ.787,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:15,jw1d@andrew.cmu.edu,6/14/2023 18:28,hubmap@hubmapconsortium.org,B006-A-401-Small Intestine-Jejunum-pRPLC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/bda46908ebca0a14f8b6698b5b2c3c42,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,,[],[],[],
7c45dc00e25f4389123258f80173bf7c,HBM835.FWDH.296,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:14,jw1d@andrew.cmu.edu,6/14/2023 18:15,hubmap@hubmapconsortium.org,B006-A-401-Small Intestine-Jejunum-nRPLC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/7c45dc00e25f4389123258f80173bf7c,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,,[],[],[],
ed5d4bbf40edd765ef8d1f378a0d7b35,HBM647.GGLM.655,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:15,jw1d@andrew.cmu.edu,6/14/2023 18:40,hubmap@hubmapconsortium.org,B006-A-401-Small Intestine-Jejunum-pHILIC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/ed5d4bbf40edd765ef8d1f378a0d7b35,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,,[],[],[],
53d761e338f978ddac772500dc13c262,HBM779.VDKK.569,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:13,jw1d@andrew.cmu.edu,6/14/2023 18:01,hubmap@hubmapconsortium.org,B006-A-401-Small Intestine-Jejunum-nHILIC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/53d761e338f978ddac772500dc13c262,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,,[],[],[],
5c9b7babf1f5e461efa9499115c310a9,HBM725.ZXDG.482,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,1/13/2022 19:06,jw1d@andrew.cmu.edu,3/1/2022 16:54,ZHY19@pitt.edu,,Whole Genome Sequencing,https://portal.hubmapconsortium.org/browse/dataset/5c9b7babf1f5e461efa9499115c310a9,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,,[],[],[],
51c8c96154b5a5eaab69d6e7b565a853,HBM255.JXWV.538,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,12/22/2021 0:27,jw1d@andrew.cmu.edu,3/6/2023 19:31,hubmap@hubmapconsortium.org,,snATAC-seq,https://portal.hubmapconsortium.org/browse/dataset/51c8c96154b5a5eaab69d6e7b565a853,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,https://portal.hubmapconsortium.org/browse/dataset/103716ec2a4589a66ab3b5675369e6f0,['HBM486.FRDC.773'],['Published'],['https://portal.hubmapconsortium.org/browse/dataset/103716ec2a4589a66ab3b5675369e6f0'],
1ef4a756160bd478823f7f400c3d3709,HBM687.SJLD.889,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/13/2021 3:51,Daniel.cotter@stanford.edu,9/8/2022 15:58,hubmap@hubmapconsortium.org,B006-A-401-SmallIntestine-Jejunum-CODEX,CODEX,https://portal.hubmapconsortium.org/browse/dataset/1ef4a756160bd478823f7f400c3d3709,HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,block,https://portal.hubmapconsortium.org/browse/sample/f0e6590d29514aa3edde3223aeb512d5,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM797.VZJD.683,HBM323.JDXK.437","STAN0009-SI-2-1,STAN0009-SI-2","f0e6590d29514aa3edde3223aeb512d5,1c1745a49b81662ab955765cb1159bab",HBM797.VZJD.683,STAN0009-SI-2-1,f0e6590d29514aa3edde3223aeb512d5,"https://portal.hubmapconsortium.org/browse/dataset/aea510e37bc0f1287735f963cff7f671,https://portal.hubmapconsortium.org/browse/dataset/31c38b51c975d50d7faeb829507223ff,https://portal.hubmapconsortium.org/browse/dataset/e019d79dd2a2144f7772ce1fb11c2245,https://portal.hubmapconsortium.org/browse/dataset/1029aecbe23f4c48b22d1d51d8b4d985,https://portal.hubmapconsortium.org/browse/dataset/4b5a93e363f3b3ebd3bd3fd69df55000","['HBM332.MLJJ.344', 'HBM523.XHWW.384', 'HBM474.SVVW.752', 'HBM444.BZNQ.244', 'HBM438.MCKT.449']","['Published', 'Published', 'QA', 'Error', 'QA']","['https://portal.hubmapconsortium.org/browse/dataset/aea510e37bc0f1287735f963cff7f671', 'https://portal.hubmapconsortium.org/browse/dataset/31c38b51c975d50d7faeb829507223ff', 'https://portal.hubmapconsortium.org/browse/dataset/e019d79dd2a2144f7772ce1fb11c2245', 'https://portal.hubmapconsortium.org/browse/dataset/1029aecbe23f4c48b22d1d51d8b4d985', 'https://portal.hubmapconsortium.org/browse/dataset/4b5a93e363f3b3ebd3bd3fd69df55000']",
880474c3108655acfe6f8c30137f22ae,HBM947.QLHC.274,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,6/28/2023 22:48,tkarathanos@stanford.edu,7/7/2023 15:39,hubmap@hubmapconsortium.org,B006-A-402-Small Intestine-Mid-Jejunum-Lipidomics-DMS,MS,https://portal.hubmapconsortium.org/browse/dataset/880474c3108655acfe6f8c30137f22ae,HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,block,https://portal.hubmapconsortium.org/browse/sample/ce91014999057077fd56011672b97315,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM432.KLVR.258,HBM545.TFNG.256","STAN0009-SI-3-1,STAN0009-SI-3","ce91014999057077fd56011672b97315,497f8aa9cb247e825e8227d6fa70f7a1",HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,,[],[],[],
9dae4ecfde2dfd3d55db0910c8230aac,HBM735.RVZX.352,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,2/13/2023 23:51,Daniel.cotter@stanford.edu,7/7/2023 15:21,hubmap@hubmapconsortium.org,B006-A-402-Small Intestine-Mid-Jejunum-Lipidomics,MS,https://portal.hubmapconsortium.org/browse/dataset/9dae4ecfde2dfd3d55db0910c8230aac,HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,block,https://portal.hubmapconsortium.org/browse/sample/ce91014999057077fd56011672b97315,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM432.KLVR.258,HBM545.TFNG.256","STAN0009-SI-3-1,STAN0009-SI-3","ce91014999057077fd56011672b97315,497f8aa9cb247e825e8227d6fa70f7a1",HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,,[],[],[],
8ce05bcc1a17a6dc07ba59c6195572a4,HBM878.JDXQ.275,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:17,jw1d@andrew.cmu.edu,2/17/2023 22:27,Daniel.cotter@stanford.edu,B006-A-402-Small Intestine-Mid-Jejunum-pRPLC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/8ce05bcc1a17a6dc07ba59c6195572a4,HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,block,https://portal.hubmapconsortium.org/browse/sample/ce91014999057077fd56011672b97315,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM432.KLVR.258,HBM545.TFNG.256","STAN0009-SI-3-1,STAN0009-SI-3","ce91014999057077fd56011672b97315,497f8aa9cb247e825e8227d6fa70f7a1",HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,,[],[],[],
9c43039f14b577f0ee8b86f0ce6b28f4,HBM962.QPPQ.457,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:16,jw1d@andrew.cmu.edu,6/14/2023 18:25,hubmap@hubmapconsortium.org,B006-A-402-Small Intestine-Mid-Jejunum-nRPLC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/9c43039f14b577f0ee8b86f0ce6b28f4,HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,block,https://portal.hubmapconsortium.org/browse/sample/ce91014999057077fd56011672b97315,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM432.KLVR.258,HBM545.TFNG.256","STAN0009-SI-3-1,STAN0009-SI-3","ce91014999057077fd56011672b97315,497f8aa9cb247e825e8227d6fa70f7a1",HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,,[],[],[],
4ecf5d733aa7cb255d02e83b8c9c2146,HBM544.GZCF.842,Published,Stanford TMC,def5fd76-ed43-11e8-b56a-0e8017bdda58,3/22/2022 23:17,jw1d@andrew.cmu.edu,6/14/2023 17:58,hubmap@hubmapconsortium.org,B006-A-402-Small Intestine-Mid-Jejunum-pHILIC,LC-MS,https://portal.hubmapconsortium.org/browse/dataset/4ecf5d733aa7cb255d02e83b8c9c2146,HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,block,https://portal.hubmapconsortium.org/browse/sample/ce91014999057077fd56011672b97315,HBM732.JXFV.499,STAN0009-SI,a7cab66d3df6146d65142bf354029eaf,small intestine,HBM237.PDJB.444,STAN0009,909b44eb01033314b357a3692b583387,Stanford TMC,"HBM432.KLVR.258,HBM545.TFNG.256","STAN0009-SI-3-1,STAN0009-SI-3","ce91014999057077fd56011672b97315,497f8aa9cb247e825e8227d6fa70f7a1",HBM432.KLVR.258,STAN0009-SI-3-1,ce91014999057077fd56011672b97315,,[],[],[],
